Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-770.028174568,0.229971,-770.1186197449
neutral,-769.952397643,0.233454,-769.9671027366
anion,-809.293360108,0.253546,-809.5842683408
