Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-689.246630896,0.151201,-689.320747077
neutral,-689.173329129,0.153839,-689.181491902
anion,-689.152141902,0.148550,-689.418068857
