Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-590.714006653,0.111140,-590.795532843
neutral,-590.649951380,0.112458,-590.662328329
anion,-590.610141624,0.109367,-590.889409117
