Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-838.134360044,0.187096,-838.210589608
neutral,-838.063762352,0.189022,-838.074712467
anion,-838.048295882,0.185546,-838.307485851
