Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-807.220304214,0.229504,-807.293624016
neutral,-807.146331900,0.232214,-807.154630757
anion,-807.132642615,0.227308,-807.390101337
