Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1043.16699523,0.385381,-1043.24054787
neutral,-1043.09304447,0.388304,-1043.10154121
anion,-1043.09812154,0.384311,-1043.33513789
