Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-574.659135982,0.119982,-574.739218575
neutral,-574.587375457,0.121013,-574.596815903
anion,-574.557829695,0.119430,-574.836787180
