Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-724.714681648,0.178229,-724.791529813
neutral,-724.651590110,0.179345,-724.660643337
anion,-724.613464616,0.175604,-724.882460906
