Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-972.874422299,0.119461,-972.954473249
neutral,-972.802153222,0.122216,-972.813301319
anion,-972.779460964,0.117153,-973.054363811
