Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-627.614105442,0.091413,-627.686245251
neutral,-627.520450460,0.093488,-627.533983048
anion,-627.535249817,0.089739,-627.794915854
