Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-725.134703212,0.126827,-725.220604864
neutral,-725.068583998,0.129801,-725.084647503
anion,-725.033480786,0.124525,-725.314208854
