Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-613.987449477,0.145251,-614.066693042
neutral,-613.919240834,0.146470,-613.928456877
anion,-613.886889907,0.143815,-614.161388488
