Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-988.934967201,0.108393,-989.013336168
neutral,-988.864323104,0.110462,-988.876659373
anion,-988.840630543,0.106142,-989.111626984
