Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-574.660610681,0.120625,-574.739216273
neutral,-574.590608113,0.123321,-574.599550259
anion,-574.556729101,0.116764,-574.835933814
