Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-706.267996209,0.141923,-706.338233650
neutral,-706.180750701,0.142760,-706.193045001
anion,-706.189849402,0.139609,-706.441673519
