Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-925.193928454,0.307337,-925.267387708
neutral,-925.120004963,0.310135,-925.128388155
anion,-925.117888005,0.306017,-925.362597746
