Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-885.869550797,0.281296,-885.943025897
neutral,-885.795645271,0.284084,-885.803986647
anion,-885.790682861,0.279894,-886.038551829
