Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-727.301146869,0.152993,-727.384386015
neutral,-727.234431746,0.156094,-727.247607199
anion,-727.207311347,0.150382,-727.478656544
