Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-991.219757945,0.164986,-991.298265592
neutral,-991.135801747,0.165872,-991.151324315
anion,-991.152214757,0.168185,-991.407082119
