Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-728.540860330,0.175991,-728.624436096
neutral,-728.476506430,0.178950,-728.488914474
anion,-728.445524998,0.173117,-728.718486012
