Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-653.309248401,0.173104,-653.384939913
neutral,-653.241463218,0.175146,-653.249496793
anion,-653.211495309,0.170796,-653.477618108
