Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-5761.07758676,0.118899,-5761.14574318
neutral,-5760.99506391,0.119364,-5761.00291466
anion,-5760.99640034,0.115899,-5761.24312142
