Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-807.220304214,0.229504,-807.3020294531
neutral,-807.146331900,0.232214,-807.1650519796
anion,-807.132642615,0.227308,-807.3994371746
