Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-653.306938030,0.171256,-653.3884409382
neutral,-653.241844586,0.172859,-653.2565901969
anion,-653.203427059,0.167756,-653.4848024173
