Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.410713383,0.149910,-764.4987096532
neutral,-764.350150544,0.152689,-764.3703770401
anion,-764.309159573,0.148852,-764.5823858796
