Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1012.19953654,0.144390,-1012.2781895478
neutral,-1012.12625793,0.146677,-1012.1408198547
anion,-1012.10853653,0.142060,-1012.3800918734
