Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-770.072442209,0.237441,-770.1558622018
neutral,-770.000394036,0.240159,-770.0193452170
anion,-769.980366440,0.235420,-770.2531674606
