Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-627.614105442,0.091413,-627.6879976511
neutral,-627.520450460,0.093488,-627.5370698904
anion,-627.535249817,0.089739,-627.8031394142
