Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-574.660610681,0.120625,-574.7455300887
neutral,-574.590608113,0.123321,-574.6070978647
anion,-574.556729101,0.116764,-574.8491249183
