Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-988.934967201,0.108393,-989.0174123005
neutral,-988.864323104,0.110462,-988.8836835805
anion,-988.840630543,0.106142,-989.1176838980
