Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-653.309248401,0.173104,-653.3913009961
neutral,-653.241463218,0.175146,-653.2569874428
anion,-653.211495309,0.170796,-653.4897876676
