Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-724.714681648,0.178229,-724.7974005345
neutral,-724.651590110,0.179345,-724.6685784692
anion,-724.613464616,0.175604,-724.8931461648
