Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-692.627953379,0.201088,-692.7085712281
neutral,-692.556475680,0.203540,-692.5711808244
anion,-692.530435684,0.198377,-692.8081157145
