Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-496.196573127,0.080398,-496.2824452525
neutral,-496.122878715,0.083196,-496.1397876715
anion,-496.087552902,0.078910,-496.3898752449
