Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-765.449941509,0.157140,-765.5338518176
neutral,-765.359116806,0.158397,-765.3783404220
anion,-765.371254303,0.155109,-765.6489562669
