Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-496.232196913,0.079602,-496.3151146358
neutral,-496.152037402,0.082184,-496.1647967558
anion,-496.121361009,0.078042,-496.4206982307
