Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-1451.41531408,0.037111,-1451.4907473320
neutral,-1451.31494218,0.038879,-1451.3294829330
anion,-1451.33290658,0.035164,-1451.6090645695
