Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-10675.8065505,-0.002014,-10675.8820643993
neutral,-10675.6920911,-0.000612,-10675.6989134700
anion,-10675.7556764,-0.003902,-10676.0188564812
