Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-744.348080373,0.150735,-744.4595082494
neutral,-744.271298019,0.154081,-744.3012128443
anion,-744.262524050,0.150223,-744.5815360059
