Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-693.583995421,0.209000,-693.6741536110
neutral,-693.555495700,0.213918,-693.5687889248
anion,-693.474892365,0.209129,-693.7427694502
