Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-571.794467233,0.129576,-571.8818118965
neutral,-571.745540822,0.134544,-571.7569481357
anion,-571.681394312,0.122112,-571.9744643682
