Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-764.272644273,0.141852,-764.3611107359
neutral,-764.198042141,0.144553,-764.2157541192
anion,-764.186837765,0.139530,-764.4738065669
