Protonation State,SCFE(g),Thermal Correction to Gibss Free Energy,SCFE(sol)
radical,-669.318661620,0.162081,-669.4203609903
neutral,-669.253168011,0.165688,-669.2762088133
anion,-669.222688792,0.159978,-669.5330243680
